LocationAbbr,Topic,RecordCount,topic_rank
AK,"Cardiovascular Disease",580,1
AK,"Chronic Obstructive Pulmonary Disease",509,2
AK,"Nutrition, Physical Activity, and Weight Status",475,3
AL,"Cardiovascular Disease",580,1
AL,"Chronic Obstructive Pulmonary Disease",509,2
AL,"Nutrition, Physical Activity, and Weight Status",475,3
AR,"Cardiovascular Disease",580,1
AR,"Chronic Obstructive Pulmonary Disease",509,2
AR,"Nutrition, Physical Activity, and Weight Status",475,3
AZ,"Cardiovascular Disease",580,1
AZ,"Chronic Obstructive Pulmonary Disease",509,2
AZ,"Nutrition, Physical Activity, and Weight Status",475,3
CA,"Cardiovascular Disease",580,1
CA,"Chronic Obstructive Pulmonary Disease",509,2
CA,"Nutrition, Physical Activity, and Weight Status",475,3
CO,"Cardiovascular Disease",580,1
CO,"Chronic Obstructive Pulmonary Disease",509,2
CO,"Nutrition, Physical Activity, and Weight Status",475,3
CT,"Cardiovascular Disease",580,1
CT,"Chronic Obstructive Pulmonary Disease",509,2
CT,"Nutrition, Physical Activity, and Weight Status",475,3
DC,"Cardiovascular Disease",580,1
DC,"Chronic Obstructive Pulmonary Disease",509,2
DC,"Nutrition, Physical Activity, and Weight Status",475,3
DE,"Cardiovascular Disease",580,1
DE,"Chronic Obstructive Pulmonary Disease",509,2
DE,"Nutrition, Physical Activity, and Weight Status",475,3
FL,"Cardiovascular Disease",580,1
FL,"Chronic Obstructive Pulmonary Disease",509,2
FL,"Nutrition, Physical Activity, and Weight Status",475,3
GA,"Cardiovascular Disease",580,1
GA,"Chronic Obstructive Pulmonary Disease",509,2
GA,"Nutrition, Physical Activity, and Weight Status",475,3
GU,"Health Status",460,1
GU,"Nutrition, Physical Activity, and Weight Status",449,2
GU,Alcohol,359,3
HI,"Cardiovascular Disease",580,1
HI,"Chronic Obstructive Pulmonary Disease",509,2
HI,"Nutrition, Physical Activity, and Weight Status",475,3
IA,"Cardiovascular Disease",580,1
IA,"Chronic Obstructive Pulmonary Disease",509,2
IA,"Nutrition, Physical Activity, and Weight Status",475,3
ID,"Cardiovascular Disease",580,1
ID,"Chronic Obstructive Pulmonary Disease",509,2
ID,"Nutrition, Physical Activity, and Weight Status",475,3
IL,"Cardiovascular Disease",580,1
IL,"Chronic Obstructive Pulmonary Disease",509,2
IL,"Nutrition, Physical Activity, and Weight Status",475,3
IN,"Cardiovascular Disease",580,1
IN,"Chronic Obstructive Pulmonary Disease",509,2
IN,"Nutrition, Physical Activity, and Weight Status",475,3
KS,"Cardiovascular Disease",580,1
KS,"Chronic Obstructive Pulmonary Disease",509,2
KS,"Nutrition, Physical Activity, and Weight Status",475,3
KY,"Cardiovascular Disease",580,1
KY,"Chronic Obstructive Pulmonary Disease",509,2
KY,"Nutrition, Physical Activity, and Weight Status",475,3
LA,"Cardiovascular Disease",580,1
LA,"Chronic Obstructive Pulmonary Disease",509,2
LA,"Nutrition, Physical Activity, and Weight Status",475,3
MA,"Cardiovascular Disease",580,1
MA,"Chronic Obstructive Pulmonary Disease",509,2
MA,"Nutrition, Physical Activity, and Weight Status",475,3
MD,"Cardiovascular Disease",580,1
MD,"Chronic Obstructive Pulmonary Disease",509,2
MD,"Nutrition, Physical Activity, and Weight Status",475,3
ME,"Cardiovascular Disease",580,1
ME,"Chronic Obstructive Pulmonary Disease",509,2
ME,"Nutrition, Physical Activity, and Weight Status",475,3
MI,"Cardiovascular Disease",580,1
MI,"Chronic Obstructive Pulmonary Disease",509,2
MI,"Nutrition, Physical Activity, and Weight Status",475,3
MN,"Cardiovascular Disease",580,1
MN,"Chronic Obstructive Pulmonary Disease",509,2
MN,"Nutrition, Physical Activity, and Weight Status",475,3
MO,"Cardiovascular Disease",580,1
MO,"Chronic Obstructive Pulmonary Disease",509,2
MO,"Nutrition, Physical Activity, and Weight Status",475,3
MS,"Cardiovascular Disease",580,1
MS,"Chronic Obstructive Pulmonary Disease",509,2
MS,"Nutrition, Physical Activity, and Weight Status",475,3
MT,"Cardiovascular Disease",580,1
MT,"Chronic Obstructive Pulmonary Disease",509,2
MT,"Nutrition, Physical Activity, and Weight Status",475,3
NC,"Cardiovascular Disease",580,1
NC,"Chronic Obstructive Pulmonary Disease",509,2
NC,"Nutrition, Physical Activity, and Weight Status",475,3
ND,"Cardiovascular Disease",580,1
ND,"Chronic Obstructive Pulmonary Disease",509,2
ND,"Nutrition, Physical Activity, and Weight Status",475,3
NE,"Cardiovascular Disease",580,1
NE,"Chronic Obstructive Pulmonary Disease",509,2
NE,"Nutrition, Physical Activity, and Weight Status",475,3
NH,"Cardiovascular Disease",580,1
NH,"Chronic Obstructive Pulmonary Disease",509,2
NH,"Nutrition, Physical Activity, and Weight Status",475,3
NJ,"Cardiovascular Disease",580,1
NJ,"Chronic Obstructive Pulmonary Disease",509,2
NJ,"Nutrition, Physical Activity, and Weight Status",475,3
NM,"Cardiovascular Disease",580,1
NM,"Chronic Obstructive Pulmonary Disease",509,2
NM,"Nutrition, Physical Activity, and Weight Status",475,3
NV,"Cardiovascular Disease",580,1
NV,"Chronic Obstructive Pulmonary Disease",509,2
NV,"Nutrition, Physical Activity, and Weight Status",475,3
NY,"Cardiovascular Disease",580,1
NY,"Chronic Obstructive Pulmonary Disease",509,2
NY,"Nutrition, Physical Activity, and Weight Status",475,3
OH,"Cardiovascular Disease",580,1
OH,"Chronic Obstructive Pulmonary Disease",509,2
OH,"Nutrition, Physical Activity, and Weight Status",475,3
OK,"Cardiovascular Disease",580,1
OK,"Chronic Obstructive Pulmonary Disease",509,2
OK,"Nutrition, Physical Activity, and Weight Status",475,3
OR,"Cardiovascular Disease",580,1
OR,"Chronic Obstructive Pulmonary Disease",509,2
OR,"Nutrition, Physical Activity, and Weight Status",475,3
PA,"Cardiovascular Disease",580,1
PA,"Chronic Obstructive Pulmonary Disease",509,2
PA,"Nutrition, Physical Activity, and Weight Status",475,3
PR,"Health Status",460,1
PR,"Nutrition, Physical Activity, and Weight Status",451,2
PR,Alcohol,359,3
RI,"Cardiovascular Disease",580,1
RI,"Chronic Obstructive Pulmonary Disease",509,2
RI,"Nutrition, Physical Activity, and Weight Status",475,3
SC,"Cardiovascular Disease",580,1
SC,"Chronic Obstructive Pulmonary Disease",509,2
SC,"Nutrition, Physical Activity, and Weight Status",475,3
SD,"Cardiovascular Disease",580,1
SD,"Chronic Obstructive Pulmonary Disease",509,2
SD,"Nutrition, Physical Activity, and Weight Status",475,3
TN,"Cardiovascular Disease",580,1
TN,"Chronic Obstructive Pulmonary Disease",509,2
TN,"Nutrition, Physical Activity, and Weight Status",475,3
TX,"Cardiovascular Disease",580,1
TX,"Chronic Obstructive Pulmonary Disease",509,2
TX,"Nutrition, Physical Activity, and Weight Status",475,3
UT,"Cardiovascular Disease",580,1
UT,"Chronic Obstructive Pulmonary Disease",509,2
UT,"Nutrition, Physical Activity, and Weight Status",475,3
VA,"Cardiovascular Disease",580,1
VA,"Chronic Obstructive Pulmonary Disease",509,2
VA,"Nutrition, Physical Activity, and Weight Status",475,3
VI,"Health Status",460,1
VI,"Nutrition, Physical Activity, and Weight Status",449,2
VI,Alcohol,359,3
VT,"Cardiovascular Disease",580,1
VT,"Chronic Obstructive Pulmonary Disease",509,2
VT,"Nutrition, Physical Activity, and Weight Status",475,3
WA,"Cardiovascular Disease",580,1
WA,"Chronic Obstructive Pulmonary Disease",509,2
WA,"Nutrition, Physical Activity, and Weight Status",475,3
WI,"Cardiovascular Disease",580,1
WI,"Chronic Obstructive Pulmonary Disease",509,2
WI,"Nutrition, Physical Activity, and Weight Status",475,3
WV,"Cardiovascular Disease",580,1
WV,"Chronic Obstructive Pulmonary Disease",509,2
WV,"Nutrition, Physical Activity, and Weight Status",475,3
WY,"Cardiovascular Disease",580,1
WY,"Chronic Obstructive Pulmonary Disease",509,2
WY,"Nutrition, Physical Activity, and Weight Status",475,3
